reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at
02e438f2-f675-4241-9948-02df6963661e,Wulida Laila,"Halo, saya pengguna aplikasi ini. Secara umum aplikasinya bagus dan membantu, tapi ada masalah besar: akun sering otomatis log out jika tidak membuka aplikasi beberapa hari. Hal ini membuat saya tertinggal materi dan tugas penting dari dosen, yang bikin stress banget. Mohon fitur ini diperbaiki supaya pengguna bisa mengandalkan aplikasi ini tanpa khawatir ketinggalan info.",1,0,,2026-01-03 17:19:25
3e66b9df-b22c-492a-9e82-d1b1dcfc0185,Widi Nabila,saya tidak bisa login padahal saya sudah memasukkan ID dan password dengan benar. Tolong diperbaiki segera developer,2,0,4.9.6.1,2026-01-03 04:10:17
902dc839-b78a-4a5a-851b-7642b901d548,Eka Taruna Putra,ok,5,0,4.9.6.1,2025-12-28 16:36:33
768c61b3-2598-4328-8d40-1cf4e0382ff5,Rama Raihan,suka ngelag gasuka,5,0,4.9.6.1,2025-12-26 08:00:41
ba00bd54-adc3-45bf-8281-d604c851115b,Nanda novita Novita,sangat membantu untuk dunia pendidikan,5,0,4.9.6.1,2025-12-26 04:23:34
aeb9230b-ffc7-4799-a9aa-42a6667a58c4,Sara Diwi Murni26,"Kenapa edlink saya tidak bisa loginnn tolong saya mau ngumpulin tugas, tolong atasi sekarang",2,0,,2025-12-25 08:37:33
7e552dd6-d923-4623-9548-c08de6c1d910,Aniceta Harianja,"Dengan adanya akun ini memperlancar sistem pembelajaran, terimakasih kepada STIK Sint Carolus yang telah memberi fasilitas ini. GBU",5,0,4.9.6.1,2025-12-22 07:48:43
201b83ce-4645-4c5d-82c4-cf4cb076e30d,Rivaldi Wiratama,"aplikasinya bagus, tapi terkadang saat saya masukkan nilai angkanya bisa berubah sendiri 80 jadi 79, 70 jadi 69. nge bug atau apa, jadi tolong di perbaiki",5,5,4.9.6.1,2025-12-20 07:23:02
65e376fb-8e28-42d5-bad5-8dc469d72114,Wiwik dyah Aryani,memudahkan,4,0,4.9.2,2025-12-20 01:31:50
03f37602-d6d8-4f9c-9802-b280ec5768e7,Regi Gunawan,notif jadi tidak muncul setelah di update👎👎,1,0,,2025-12-19 12:44:12
1111b1b5-3bab-402e-8e0a-6cb0146ac61a,rahma na,makin di update makin lemott pliss,1,0,4.9.6.1,2025-12-17 12:51:39
c467e60e-082d-4521-82be-5ca38b4049f0,Sukarjo Akp,👍👍👍👍,5,0,4.9.6.1,2025-12-16 05:31:49
9fd981e3-f7e6-4343-9a0c-56e8d2ec3b07,Yuda P,notif telat kadang tidak masuk terus quiz padahal internet ada dan stabil dibilang no connection hadeh nilai auto 0 aneh bat,1,0,4.9.6.1,2025-12-16 01:04:00
adedd3fc-4b8a-4319-8af0-baad855da29e,Chindy Aulia rumasola,"sangat bagus,berguna untuk perkuliahan",5,1,4.9.6.1,2025-12-12 12:57:12
c235aa8f-8b32-40a5-a04c-45cc6b64cac1,Gusjahiran Deni Safutra,"kenapa edlink saya tidak muncul notifikasi,sehingga saya banyak ketinggalan informasi/ tugas ,,biasanya sebelum edlink update notifikasi nya selalu muncul di hp saya 😭",5,19,4.9.6.1,2025-12-12 06:07:34
4c1f2c2d-4b7e-45a5-ab93-d712671f461e,Khadafi,"setelah update tidak ada notif, saya jadi terlewat tugas dan di DO",1,0,4.9.6.1,2025-12-10 07:46:56
b270a296-a713-4e14-9a14-f0fe44abec61,Risma Nurul andriani,"tolong dong perbaikan nya,sering ketinggalan notifikasi kelas online jangan kaya gitu dong",1,1,,2025-12-09 22:12:18
f68a1acc-1c7e-477f-92b2-39cf8d7eb875,Reja Rezky Alamsyah,"Aplikasi yang sangat keren, terima kasih sudah membuat aplikasi yang keren seperti ini. Gokil",5,1,4.9.6.1,2025-12-09 10:13:15
de7367b5-8fc1-4de9-a5a0-f6491ebddd0c,Muhamad Fajri,"aplikasi gajelas, notifikasisekarang sering tidak masuk sehingga saya banyak ketinggalan tugas dan quiz",1,2,4.9.6.1,2025-12-09 09:07:11
e0dd31cb-7aca-4232-b541-d305ad4b2c64,Hafizh Hilman Asyhari,Lumayan,3,0,4.9.6.1,2025-12-07 19:50:15
b0c7e8aa-1820-4229-81db-59513686ed32,Apdan Arifin,selalu terjadi bug kalau mau claim point,1,0,,2025-12-07 04:48:35
11c34022-b7e8-4389-a49a-53744182a97e,Ali Akbar,"Kenapa beberapa hari ini, untuk klaim koin tidak bisa lagi????. Padahal sebelum nya normal aja sebelum di update",1,0,4.9.6.1,2025-12-07 00:55:48
42a06f69-7316-467e-bec4-03867ecfd094,Dzaky Muhadhib,parah abis update jadi tidak bisa ngerjain quiz,1,0,4.9.6,2025-12-06 15:35:42
1b28e813-9801-4450-91d1-26b50d604b51,Seno Sakti Sugaragiri,"sering banget eror, sudah nonton video 100% tapi tidak terecord",1,0,4.9.6.1,2025-12-06 04:13:58
66497664-522d-47d1-8e76-fc1d2ef922f2,Timi Tadao,notifikasinya sering ga muncul padahal izin semua udah di aktifin,1,3,4.9.6.1,2025-12-04 00:20:50
e513030b-236a-4094-b230-f63ad5a83e17,33_Rina Febriani,"Jadi ada iklan pas awal"" pake gak ada iklan,trus biasanya tugas yang udah di kerjain suka ilang sendiri sekarang mah gak ilang, trus sekarang jadi gak bisa lihat partisipan yang udah ngumpulin tugas",4,1,4.9.6.1,2025-12-03 11:57:32
34407902-15f7-49bc-bed8-59b87a8e3fe7,Safwani,Sangat membantu,5,0,4.9.4.4,2025-12-02 18:47:14
20f1bfae-7b6d-4c68-9865-d7be9519c907,Mal_ Akram,"bagus, dan sangat berguna sebagai e-learning yang membantu mahasiswanya untuk belajar, mengkaji ulang mata kuliah, dan melihat sudah sampai manakah kemampuan diri kita.",5,5,4.9.6.1,2025-12-02 03:08:07
d7893911-077d-486d-b41c-f77d971d1635,Ade Nugraha Wiradinata,mantab,5,0,4.8.9,2025-12-02 02:46:46
28d7a369-5d7d-4149-a6a8-72a35279d5e2,Fian Kenge,apknya bgus untuk melihat jadwal kuliah dan degan absen menggunakan barcode degan mudah,5,0,,2025-12-01 16:04:25
ba52b95a-7e4e-48ac-8271-79b7e0ecdf37,Nabil Ihsani27,"di perbarui bukannya makin bagus malah sering error, masa ngerjain quiz sinyal bagus di bilang terkendala sinyal internet gimana sih?",1,0,,2025-12-01 14:37:38
b41a9bc7-640b-4392-a2a8-69d5b7979932,Kelvin Widiansyah,"jaringan saat mengerjakan quiz sangat buruk, saya sudah memilih yang benar, malah menjadi salah, dan itu sering terjadi. memang ada kemungkinan jaringan sendiri tapi mohon di mengerti jika kami di berada di tempat yang jelek dengan jaringan.",2,7,4.9.6.1,2025-12-01 07:50:18
4ca991c1-204a-4984-bd83-b90e31c9b9da,abdul kholiq,aplikasi yang sangat membantu di saat kita berada di mana saja karena kita bisa mengetahui informasi terupdate,5,1,4.9.6.1,2025-11-29 05:06:43
21062324-72b4-407f-b511-7fae7868fc1a,Euan _609,ok,4,0,,2025-11-28 10:28:27
14ebdfe0-3ca8-480c-be09-b3d6391a8d54,Abhirama Esa Putra,lagi kuis tiba tiba tidak terhubung internet padahal udah pake wifi sama data lancar,1,2,4.9.6,2025-11-28 09:54:39
b44431ca-3b3e-43e3-87de-407dfe81a3b9,Beri Halaws,bagus,5,0,4.9.5,2025-11-28 09:07:52
8f97e84d-7005-4052-aa65-db91f6edee21,ABS Kewarganegaraan,ok,5,0,4.9.5,2025-11-28 06:14:14
d986cd6d-0100-4ce7-a52c-9d8e3a2a5a01,Muhammad Rasya Rivaldi Hadori,ulah selfi selfi lah lier min,1,0,4.9.6,2025-11-28 06:13:23
9f0c7056-847b-434c-97d5-a8f51216dce3,Baladil Ilman,aman,5,0,4.9.3,2025-11-28 05:51:23
3cbf7295-5216-46ba-b16e-5dfd53821be1,Cukaldo Seven,"akhir2 sekarang, susah untuk di akses",1,0,,2025-11-26 12:27:18
5201bac0-ae19-4d55-8171-20f09202dfd4,Runiaren,student engagement score kok hilang sih? terus gimana buat yang kuliah online lihat absennya dari situ,1,0,,2025-11-26 04:43:28
c66fcd8d-ba2e-4ab1-a652-b9728a000643,Aria Dust,Tolong diperbaiki edlink nya. baru-baru ini tidak dapat diakses karena kesalah server. mau app ataupun web. saya hanya bisa akses yg web kalau aktifkan Cloudflare WARP. Kalau yg app android tidak bisa diakses,3,3,4.9.5,2025-11-25 03:36:30
7779873d-5358-4d7d-865b-bc62d293bf4d,F.R.Z K.A.I,"tambahkan fitur rating dosen,mahasiswa bela"" datang ke kampus jauh"" ngejar jam dosen masuk sesuka hati gak taat aturan",3,0,,2025-11-24 04:45:04
fc0efd55-b36e-49c2-b083-640cfdbb1132,Fariza Anjani,"Saat kuis, alangkah baiknya ada keterangan soal yang salah dan benar, agar kami tahu soal-soal apa saja yang kami salah dalam menjawabnya, seringkali bingung sebenarnya soal yang kami jawab salah itu yang mana?!?!? Semoga ada perbaikan.",4,0,4.9.4.4,2025-11-21 06:09:26
e27943d9-96ad-434b-970d-b12ae6feb3bd,Rahmad Bass,hapus aja fitur presensi pakai scan wajah banyak orang ga bisa presensi dan di anggap dosen ngga hadir gara-gara masalah ini. fitur ini sangat merugikan banyak mahasiswa.,1,0,4.9.4.4,2025-11-20 06:56:33
49ad3701-f626-4166-943f-c429ce346535,Ketua PKK Desa Sukagalih cikalongkulon,seneng sekali bisa menjelajah di aplikasi edlink,5,0,,2025-11-19 15:12:59
74853c1d-5234-49ee-8cc8-ea6c8cfa56a8,20 . Muhfid Hafiddudin,"Untuk bagian keuangan sangat tidak Ter update, Kita yg kelas karyawan Hanya bisa Melihat tagihan di aplikasi, sedangkan ada pembayaran lain yg wajib hrus di lunasi selain yg di aplikasi, tlong untuk sistem nya di update lagi/di sosialisasikan kembali ke kampus² nya agar semua pembayaran transparan di aplikasi!",1,8,4.9.4.4,2025-11-17 02:20:42
7e782ae9-f5ee-4164-9388-f1370ead7885,Yuliano Lae,mantap sangat membantu mahasiswa,5,0,4.9.4.4,2025-11-16 13:39:33
b4cc8fac-3057-4aac-8f52-4b401bb63fee,Fajar andriansyah,"udh bagus skr semua lancar, nah gini dong mantap",5,0,,2025-11-15 06:41:24
43ddbfe2-6f40-4d0d-9125-5704afa090ca,AMIR RAJAB,mungkin di bagian leaderboard mahasiswa bisa ganti dengan fto mahasiswa,5,0,4.9.4.4,2025-11-11 15:33:59
8ba020b2-dcf7-42ba-b4f5-d9ce2928cb6b,ARIP RIZAL,tidak bisa menyesuaikan dengan layar tab,3,0,4.9.4.4,2025-11-11 11:09:38
687766dd-282a-476e-a721-fe780079255b,Dyyb,"Tolong pihak edlink plis buatkan apabila ada mahasiswa belum ngumpul tugas 30menit sbelum waktunya dikasih notifikasi untuk peringatannya , karna hal itu sangat membantu tolong dibaca ulasan ini",5,0,,2025-11-11 02:43:04
304121af-d845-477b-a498-9f0356ea109a,Ak-47 47-Ak,"Aplikasi yang sangat bermanfaat dan membantu dalam proses perkuliahan, jika ada masalah atau kendala tersedia room umum untuk menulis kendala dan akan ditindak lanjuti untuk diperbaiki",5,0,,2025-11-10 06:51:49
5d51946f-c806-453e-803f-d816b0d3ecf1,Siti Nurafya Asmadi,"Sangat dan teramat tidak bagus. Suka loading dan lama padahal jaringan tetap bagus. Kalau ada materi dan tugas masuk, gak pernah ada muncul notifnya",1,4,4.9.4.4,2025-11-10 02:29:07
dcfc82ce-74ca-4d7b-b440-1a09365ab9fa,Aisyah Al Humairah,"Saran saya, segera di tambahkan fitur notifikasi ( alarm) untuk tugas yang akan deadline, jadi tidak harus selalu membuka apk, untuk melihat ada tugas tidaknya.. itu terlalu ribet menurut kami mahasiswa... semoga secepatnya di perbaiki.. terimakasih..",2,14,4.9.4.4,2025-11-07 12:38:58
41813f3d-1b60-430e-bac5-829fd5d40aa5,Wandi Aswandiy,aplikasinya bagus sangat membantu perkuliahan saya,5,0,4.9.4.3,2025-11-06 05:28:44
debcbd2a-6e88-44d1-8fc6-0903255ca988,Borja nauli Nauli,"sejauh ini mungkin ini yang paling jauh,tapi kalo bisa saran saya buat notifikasi kalo mau quis gitu ada notif nya bahwasanya dosen sudah mulai cape mantau mantau udahlah dosen nya kadang gak bilang aba aba kita udah bisa mulai eh mau kadang hampir tertinggal,bdw satu lagi bisa buat tambahi wingdet biar gak lupa jadwal sama pengingat kalo udah besok nya mau masuk,terus kalo pembayaran cicilan buat juga nonfifkasi jangan cuma ke Gmail aja nonfifkasi maaf bukan gak suka sama apk ,saya beri saran",5,5,4.9.4.4,2025-11-06 03:25:39
8a5fae68-1d94-472a-8e23-c93813286c7e,saepulana,Menurut saya Aplikasi Edlink sangat membantu proses pembelajaran daring. Desain tampilannya simpel dan mudah dipahami sehingga saya dapat mudah mengakses materi atau mengirim tugas. Fitur-fiturnya juga lengkap dan praktis digunakan. Semoga ke depan Aplikasi Edlink semakin baik lagi.,5,8,4.9.4.4,2025-11-05 11:35:45
cabc6e37-033e-482d-8176-1368941ebec9,Demus Rohi Ede,sangat puas,5,0,4.9.4.4,2025-11-04 11:27:05
b96c1b45-b5e8-4538-bb62-6494b46b0727,ARIP RIZAL,tampilan tidak bisa menyesuaikan dengan ukuran tablet,3,2,4.9.4.4,2025-11-04 04:35:58
9b70b196-3bca-46f5-a786-62423507021a,Ruben Dala Wunu,"mohon di perbaiki lagi ya ka, kendala jaringan sedangkan sy open youtube, IG, Tiktok, bisa jaringannya bagus",5,0,4.8.7,2025-11-04 01:58:54
50842d4f-1109-4424-b7bb-64dbf5d3268e,Giri Irawan,Daily quest tidak bisa klaim. Padahal sudah ngumpulin tugas tapi poinnya tidak bisa di klaim.,1,0,4.9.4.4,2025-11-03 14:15:44
389e70e5-6faf-430d-8242-4833017b2ad0,gatau,"saran dari saya sebagai mahasiswa untuk di tingkatkan keamanan aplikasinya saat sedang mengikuti UAS supaya tidak bisa keluar masuk untuk menyontek,, dan juga keamanan supaya soalnya tidak bisa di skrinsut dan di foto.mungkin ini spele tapi sangat berpengaruh untuk kualitas berpikir mahasiswa. terima kasih",3,0,4.9.4.4,2025-11-03 07:57:28
80ea5761-1e72-41b8-ad7b-aae44a4d6171,anakgamers,buq daily qoutes nya mohon diperbaiki,1,0,,2025-11-01 08:38:51
b2191802-fe63-4892-967f-65715252c5ed,Lucky Azam,ngak bisa kelaim poin walapun udh login ulang berkali kali,4,0,4.9.4.3,2025-10-29 05:29:47
374ebe43-8987-4b4d-979e-4c0f2d5f96d3,zaharatil Jannah,"ini sistem daily quest nya knp ya? kok gx bisa di klaim,sok-sokan buat reward,tp sistemnya hancur maaf min,ini saya beri bintang 1,karena tidak ada perubahan,masa berubahnya cuma sehari,trus rusak lagi,coba dong gmn sih",1,4,4.9.4.3,2025-10-29 05:23:26
753246e5-7b7a-4408-8033-b5a0a740dcdc,G4 lon,"Notifikasi, jarang masuk, kelas jadi banyak terlewat atau membutuhkan aplikasi pihak ke-3 untuk pemberitahuan alternatif",1,3,4.9.4.3,2025-10-28 15:50:11
088cc542-8a55-4f21-8a76-3cb77f742432,Mailani Kartika Sari,udah ngelakuin tugas tapi gadapet point nya🥲,3,0,4.9.4.3,2025-10-27 05:05:35
3e11ec72-7d25-4a6e-bc39-cab76d12df49,Farhan Isnaendi,quiz sering ngebug,1,0,4.9.4.3,2025-10-27 04:07:29
e491d497-8b0a-44e4-8562-309bdc15ed31,Rosida Nur Aisah,"gimana sih, aplikasi nya sih emang bagus tapi kenapa ya pas quiz nya dh di submit malah banyak jawaban yg udh bener malah pindah sendiri berakhir salah , dh 2 kali lohh apalah , dahal aplikasinya membantu banget plis dong perbaikin☹️",4,0,4.9.4.3,2025-10-26 22:42:17
84573788-db74-4077-ac56-9eadbc62a07a,Erny Tallo,download,5,0,,2025-10-25 02:37:09
f6ad323a-2dce-40f5-b1f0-41d082da945e,Irham Iyam,"lemot bgt, load terus dan lama, baru sebntar udh penuh",2,0,4.8.1,2025-10-22 16:30:12
b00de580-fcf6-4988-8819-48ad01ea4f1e,Ariq Fikri Tamamy,"Tidak dapat memutar video di LMS edlink, tolong diperbaiki lagi karena ini sangat berkaitan dengan keberlangsungan proses pembelajaran",3,0,4.9.4,2025-10-22 07:10:43
0cf8105e-e815-4c35-a31d-6c097f03c9a6,Jerry Thomas,Bagus,4,0,4.9.4,2025-10-21 13:16:06
a17e48ab-b0c5-4e22-b74e-219fd9031a23,Dedi Apriant#104,kedepannya boleh tolong tambahkan fitur mematikan notifikasi komentar di setiap materi atau perbanyak fitur pilihan untuk notifikasi. terimakasih. aplikasinya cukup membantu,5,0,,2025-10-19 14:18:31
3b497c41-6166-41d9-9663-969b844c954c,John Ter,"tolong buat pengaturan notifikasi lebih terperinci, jadi bisa filter notifikasi prioritas",4,0,4.9.4,2025-10-19 13:56:54
58e15e78-b844-48d6-9bb8-3b3b118f84da,Mala Olivia,MENGECEWAKAN!!!!!!!!!!! GAK BERGUNA,1,0,4.9.4,2025-10-17 13:42:06
91f6995c-6564-455f-9c76-840409177e7d,Raihan Febryan,jaringan udah bagus apk nya lelet mau login aja susah x,3,0,4.8.7,2025-10-17 05:05:46
9042936a-77fb-4bf8-b813-9136809ccafc,Fawaz Muhammad Sabiq,memudahkan,5,0,4.9.4,2025-10-16 02:22:39
712d3861-d9fe-4481-a1c9-ff38eff1561f,Sulo Kambie,mohon dengan sangat agar aaplikasi edlink bisa tampil secara landscape karena pada tablet saya kesusahan untuk mengetik pesan. terimakasih,4,0,4.9.4,2025-10-15 13:53:11
530709aa-e205-42b3-943b-e46c0d29e9f6,BM,mantap luarbiasa,5,0,4.9.3,2025-10-15 02:25:05
bc07354d-ba9c-4f1c-9ebb-ddc5d076eb07,Deo Gilang,"udah ter upload tapi gak ada masuk malah jadi telat ngirim tugas habis waktu deadline gara"" ga masuk""",1,2,4.9.3,2025-10-14 12:17:28
d3fa8639-5344-4ef5-9831-03efa4e83871,Drexx,"aplikasi gajelas, mau absen masa muka sendiri ga dikenal aneh ini. ga cocok untuk absensi",1,4,4.9.4,2025-10-14 07:39:16
493922ae-60fd-4b0d-8f7f-c85da973bd19,Asep,"aplikasi burik, absen saja dipersulit, mau absen malah katanya berbeda dari yang didaftarkan",1,0,,2025-10-14 07:38:17
8d32b460-153f-477d-97af-4e30c6e4252e,Rahmatullah Zidane,aplikasinya jelek banget. masa saya absensi pake foto wajah berbeda dari yang di daftar.,1,1,4.9.3,2025-10-14 07:38:09
91ea7fff-5103-4285-a230-afeb58c17b0a,J Christian Pabayo,setelah di update kenapa sudah tidak bisa lagi buka pddikti ya?,4,0,4.9.3,2025-10-09 17:10:38
74713516-158f-4709-9cac-81650a8f28ed,Tazka Cahya (Tazka Nayyir C.R),KA punten ini saya masih susah untuk KRS yang dari web bisa tapi pas di apk tidak bisa bisa tolong jelasin kendalanya kenapa?,4,0,4.9.3,2025-10-09 13:58:41
80f3d11a-95f7-4f2a-8c75-39566fa98f63,Rifan Daniswara Somantri,"makin update kok makin aneh makin berkurang fiturnya, dulu sampai smt 4 masih bisa unduh langsung file terlampir, sekarang tombol unduhnya gak ada, mau kirim tugas juga ngebug, diminta izin aplikasi terus, padahal semua izin sudah diapprove jadi lebih sulit untuk kirim tugas, kecewa pokoknya",1,2,4.9.3,2025-10-09 13:27:58
6493ab11-f2c8-434f-8129-3d2dfb785991,Alika Oktavyalika,ok,5,0,4.9.3,2025-10-05 05:37:57
e8244ed2-97af-4110-89c6-eff6a5ca2392,dendalions,pusing mun dosen nya membari tugas trus,1,0,4.9.2,2025-10-03 16:37:37
b272b926-6e3a-48d4-8014-6c7ac1c57740,Angga Alfiansah,"Notifikasi sering tidak masuk jadi sering tertinggal dan membuat miskomunikasi antara dosen dan Mahasiswa. Tambahan, Fitur edit foto profile bermasalah. Helpdesk ditanya bukannya kasih solusi malah bilang di dia bisa. Kalau gitu kenapa enggak dikasihkan saja device-nya yang lancar ke user biar dipakai. Benar-benar jelek ini aplikasi baik dari fitur maupun helpdesk. 👎👎👎👎",1,65,4.9.3,2025-10-02 03:18:25
7fee6775-b1fb-4f9e-b746-c560c4717192,Claudia Advensa,pemberian notifikasi pada mahasiswa lambat! banyak mahasiswa yang sering ketinggalan deadline karna notifikasi terlambat atau tidak ada! tolong perbaiki,1,2,4.9.2,2025-10-01 07:51:45
340bee22-8a0d-478c-97b7-f91fac56ef7d,Wachid Ichsan,kak aplikasinya gak bisa login pakai akun mahasiswa saya hari ini,5,0,4.9.3,2025-10-01 02:25:27
c017cebc-8bc7-46d0-a540-b8b8161f0d77,ezl ryb,"Tolong periksa untuk device Redmi Note 8, pada fitur camera scan QR codenya tadi saya coba tidak bisa zoom in-out. edit: ternyata belum update punya saya",4,0,,2025-09-29 03:07:52
afd7b1cc-b3e9-4a4d-babb-68895a169def,Diandra Mayzahrariza,"ini kenapa ya satu mata kuliah saya tidak terbaca dikalender, tolong ya bantuannya soalnya butuh banget🙏🏼",3,0,4.9.3,2025-09-28 23:18:28
5d6743df-d9ab-4f3a-b816-b9a77872f9b5,Rasid 23,sering eror pada jaringan,1,1,4.9.3,2025-09-28 02:20:45
8824fc28-3189-4cf5-95a0-b7dfcded5de6,Caisar Avatar,"kenapa pas saya login dengan nip yang sesuai tidak bisa masuk ke layar utama, dan sambung kan universitas harus menggunakan akun siakad kenapa ndak bisa memakai akun google? tolong diperbaiki secepatnya",1,2,4.9.3,2025-09-28 00:15:15
c4c76496-6973-46b3-9372-fce2062c477f,Resya Nazariztika23,saya tidak bisa mengganti foto Profil di Edlink,1,0,,2025-09-23 08:40:54
d8092825-3cc9-45f7-a26d-172fa3692c1c,Hfizz,good,5,0,4.9.2,2025-09-23 06:59:09
c5e18dc3-2e74-4243-864c-846f2f8dbb0b,ANDINI,"Kenapa edlink keluar sendiri sih, terus pas mau login lagi malah gabisa terus, udah di bersihin changes nya, di uninstall abistu install ulang, di diemin tapi tetep aja gabisa login malah ada tulisan ""Kesalahan Pada Server” terus, sampe skrng gabisa login, padahal ada jadwal kuliah. Kesel banget jadinya",1,3,,2025-09-23 03:49:45
e844ed10-472f-4a6a-9241-ce6884359ca9,Alif Dzaki,"scan wajah bermasalah, aplikasi jelek",1,0,4.9.2,2025-09-23 00:43:43
efb3cc36-c05a-4444-89cd-2e040e3e0c70,Ridwan Al-fath,alhamdulillah,5,0,4.9.2,2025-09-20 04:03:49
6f920bd0-b3dc-4620-8857-61e39e892315,Nur Fitrah Hardian,"aplikasi parah, kenapa sih nggak mirip dengan versi web",1,1,4.9.2,2025-09-18 07:06:39
6f5a077b-38e6-418e-a037-d179d4e0513b,Kyap 9074,diupdate malah ngedow server nya,1,0,,2025-09-18 00:55:15
b80b6174-820e-4a9d-b0f1-8981c5555609,Asnian Tangahu,kenapa ya pdahal sudah di download tapi tidak kelihatan apk nya di layar beranda,5,3,4.9.2,2025-09-17 10:53:15
c0f80744-5f86-482c-8772-69de3ec54526,Adam Bastian Chaniago,"Tolong dong perbaiki lagi aplikasinya. saya sudah menggunakan edlink selama 2 semester, dan itu berjalan normal tidak ada kendala. skrg di semester 3 edlink kok lemot banget yaa?? padahal jaringan normal. sekarang susah milhat tugas, mengerjakan tugas, mengirimkan tugas dan susah untuk melihat materi. aku sudah bertanya teman²ku yg menggunakan edlink, mereka juga sama mengalami kendala galat internet. padahal jaringannya aman² saja.",1,17,4.9.2,2025-09-17 01:45:05
786b550f-5c8f-4347-ba67-4ff045970153,Artha Lg,ini kenapa ya server nya eror Mulu jadi susah ngirim tugas dan saya terlambat ngirim tugasnya.,1,3,4.9.2,2025-09-16 14:41:22
e6cd7c9d-2d2a-4525-b52f-d1fe073e8bd0,06_Muhammad Isman,sangat membantu saya dalam perkuliahan aplikasi nya,5,0,4.9.2,2025-09-15 05:19:04
21eabae8-b985-4858-a719-03d25e94e70d,Rauf Al hanan,"Aplikasi yang bagus, simpel, dan lumayan membantu.",5,5,4.9.2,2025-09-11 00:17:42
95712ef4-124f-4bf7-a88e-a2bc3c3a0645,Fauziah Palopo,sangat membantu,5,0,4.9.1,2025-09-10 14:53:26
87291da4-cc49-4b8b-8e30-0bdcb2b74c8b,Dombo fandi Darojad,ini kenapa saya gabisa ganti foto profil,1,0,,2025-09-08 12:15:00
b9b96986-ba24-486c-8efd-765808607451,Alma Nurmaya,"selama smt 2 ini, good 👏",5,0,4.9.2,2025-09-08 00:58:24
8b9c9fea-8541-4fc4-a677-68a226e6dbd7,Jeremi Lakapu,aplikasi kaga jelas sekedar ganti foto profil aja banyak akun yang kaga bisa,1,0,,2025-09-03 09:24:05
a6116ec5-0904-4895-8206-ee7a55f88bfa,JOSUA HUTAPEA,gak bisa loginn,2,0,4.9.2,2025-09-01 10:08:12
e29734b4-8b72-4a80-a6e7-3b80f782810e,Daffa P.,uuuu niceeeee,4,0,4.9.1,2025-08-26 03:12:20
c218fa68-da53-474a-877f-38d98e469042,Mujahit,"apk nya sudah bagus, namun kalo boleh nomor ruangan disertakan juga donk jadi bisa mempermudah mahasiswa dalam mencari ruangan di setiap ada MK diawal semester..",4,2,4.9.1,2025-08-21 11:45:00
6b875360-f148-4875-98a5-a049423e3e88,Muasz Ihtisamul Musayyib,"saran dari saya sebagai pengguna, apakah bisa aplikasi edlink ini di tambahkan widget jadwal, jadi nanti kalau mau lihat jadwal tidak perlu buka aplikasinya lagi, hal ini sangat membantu saya sebagai pengguna, terimakasih 😊",5,43,4.9.1,2025-08-19 16:51:12
e5cf5178-ab81-4edb-bb85-6174befbb2cc,Jamili Doang,link yg membantu dalam menempuh kuliah,5,0,4.9.0,2025-08-12 15:54:47
4906f0bd-e393-4840-8508-f100b67c7399,kind person,wow,5,0,4.9.1,2025-08-09 11:48:14
969ac035-9c2e-4e5f-b522-957551c53d28,erik kusumah,baik,5,0,4.9.1,2025-08-05 01:44:23
9b70c6a0-41fd-49cc-9850-71514c4216c1,Salwa Eldra Salsabila,"akunnya sering keluar sendiri, padahal nggak pernah di log out sama saya",3,1,4.9.1,2025-07-28 10:54:13
374ea479-c181-4ac4-8b42-bc516101561a,Ashraf Ashraf,UIN hebat,5,0,,2025-07-24 05:08:57
d1761cf2-53f4-421f-bb59-78799894bc9c,Bakso,pembayaran bermasalah di app tidak ada konsultasi langsung ke developer membuat bingung harus memberikan keluhan kesiapa,1,0,,2025-07-24 05:00:27
db9c4450-8267-400e-9c60-68e014100ca0,Shalman Farid,krs saya kok tdk keluar di edlink ya min,2,0,4.9.1,2025-07-22 15:33:57
4bf9bd0c-e7e8-4fc5-8060-a9dbd86c9a4c,Alfonsa Diaz,"aplikasi selalu trafic, sulit mengakses materi",1,1,4.9.1,2025-07-15 12:17:04
f0fc25f1-8d42-4407-92fe-3d70512a4280,Kandiaz,ga jls g bs login,1,0,,2025-07-14 12:59:07
201773da-e429-45a1-a389-bf8d8bd09e3d,Ai Things by Katy,tolong pada tab notifikasi dipisahkan antara : - penguploadan materi baru oleh pengajar - komentar dari rekan kelas karena komentar dapat membuat bingung notifikasi yang terlalu banyak sehingga materi tidak terbaca. mohon bantuannya ya kak,4,5,4.9.1,2025-07-13 11:13:29
d5a35e81-c4d6-4ef2-a616-93c9c0694593,widarto surya rahardja,membantu sekali untuk proses dan kontrol selama belajar,4,0,4.9.1,2025-07-07 09:04:52
533ff2e7-8722-476c-8c9b-b8915109a2f5,Fera Fajariani,keren,5,0,4.9.1,2025-06-29 06:00:49
fcd95415-7ce0-4c08-b322-33142cea77ee,Andryan Ryan,Gada fitur report untuk terjadi masalah.,1,0,4.9.1,2025-06-28 04:26:04
e82cb13f-7da2-4b1d-afd2-f2861c8ca068,Katarina Virgenia07,sangat bagus,5,0,4.9.0,2025-06-24 04:04:08
d2f4dbe0-5ab6-45f5-8723-1e0505439942,Mikazuki Kisaragi,tolong diperbaiki masalah memutar videonya karena tidak bisa diplay sama sekali,2,0,4.9.0,2025-06-23 07:49:19
